"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401416615","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","12682","3764","Brigham Field at Huskie Stadium","2459","Northern Illinois","Mid-American","fbs","32","7","0","0","25","0.008865439365518896","1355","1323","2649","Toledo","Mid-American","fbs","52","21","14","10","7","0.9911345606344811","1522","1554","1.2907177514","",""
"401416618","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","14366","3996","Yager Stadium","193","Miami (OH)","Mid-American","fbs","27","17","0","10","0","","1452","1451","2309","Kent State","Mid-American","fbs","24","0","7","7","10","","1313","1314","","",""
"401404011","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","42038","1056","Rose Bowl","26","UCLA","Pac-12","fbs","42","7","7","14","14","0.9730590638227267","1712","1742","254","Utah","Pac-12","fbs","32","0","10","8","14","0.026940936177273334","1886","1856","6.7520978485","",""
"401405107","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","32121","3911","Ryan Field","77","Northwestern","Big Ten","fbs","7","0","0","0","7","0.0011755801229159748","1368","1308","275","Wisconsin","Big Ten","fbs","42","7","21","0","14","0.998824419877084","1692","1752","1.6474850341","",""
"401426581","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","23694","7221","Protective Stadium","5","UAB","Conference USA","fbs","41","21","17","3","0","0.9989287633208815","1542","1594","2393","Middle Tennessee","Conference USA","fbs","14","7","0","7","0","0.001071236679118459","1384","1332","2.0954340126","",""
"401432434","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","","3951","Swisher Field","425","Northern State","Northern Sun","ii","42","7","7","21","7","","","","2851","Winona State","Northern Sun","ii","21","7","7","0","7","","","","","",""
"401411135","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","54677","3752","Heinz Field","221","Pittsburgh","ACC","fbs","45","7","10","14","14","0.9809890226597638","1650","1656","259","Virginia Tech","ACC","fbs","29","6","10","7","6","0.019010977340236157","1325","1319","5.4450382203","",""
"401404164","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","11217","3985","Warren McGuirk Alumni Stadium","113","UMass","FBS Independents","fbs","24","7","3","0","14","0.19165711944703748","888","908","2335","Liberty","FBS Independents","fbs","42","0","21","14","7","0.8083428805529626","1582","1562","2.1006836116","",""
"401403911","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","92746","3917","Sanford Stadium","61","Georgia","SEC","fbs","42","0","14","7","21","0.7981176360075181","2058","2087","2","Auburn","SEC","fbs","10","0","0","3","7","0.20188236399248194","1558","1529","1.8868166666","",""
"401404091","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","55509","3646","Boone Pickens Stadium","197","Oklahoma State","Big 12","fbs","41","17","3","14","7","0.16910801902601366","1824","1821","2641","Texas Tech","Big 12","fbs","31","14","10","7","0","0.8308919809739863","1519","1522","9.6288445770","",""
"401432712","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","","5843","W.B. Adams Stadium","366","Ferrum","Old Dominion","iii","16","0","9","0","7","","","","297","Hampden-Sydney","Old Dominion","iii","35","14","14","7","0","","","","","",""
"401424433","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","","3688","Wildcat Stadium","160","New Hampshire","CAA","fcs","24","0","10","7","7","0.9973027476985264","","","2619","Stony Brook","CAA","fcs","14","0","7","0","7","0.0026972523014735517","","","3.1811014932","",""
"401424368","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","","3998","Zable Stadium","2729","William & Mary","CAA","fcs","27","0","17","7","3","0.9935792349858147","","","48","Delaware","CAA","fcs","21","0","7","14","0","0.0064207650141853145","","","7.3612813806","",""
"401415631","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","14193","4729","Benson Field at Yulman Stadium","2655","Tulane","American Athletic","fbs","24","0","14","7","3","0.9385292399596311","1497","1532","151","East Carolina","American Athletic","fbs","9","3","6","0","0","0.06147076004036889","1539","1504","6.1432750565","",""
"401415632","2022","6","regular","2022-10-08T19:30:00.000Z","false","true","false","true","","3852","Navy-Marine Corps Memorial Stadium","2426","Navy","American Athletic","fbs","53","10","26","10","7","0.9910994164740865","1364","1471","202","Tulsa","American Athletic","fbs","21","7","7","0","7","0.008900583525913497","1506","1399","3.2034598840","",""
"401435172","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","6104","Baker Stadium","2508","Puget Sound","Northwest","iii","21","7","7","0","7","","","","205","Pacific (OR)","Northwest","iii","42","7","14","14","7","","","","","",""
"401432870","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","false","","5799","Daly Field at Frank R. Campbell Stadium","2047","Averett","Old Dominion","iii","7","0","7","0","0","","","","2516","Randolph-Macon","Old Dominion","iii","55","21","7","6","21","","","","","",""
"401435177","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","6102","Sparks Stadium","2486","Pacific Lutheran","Northwest","iii","47","7","7","19","14","","","","2333","Lewis & Clark","Northwest","iii","21","0","14","0","7","","","","","",""
"401413228","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","2023","Walkup Skydome","2464","Northern Arizona","Big Sky","fcs","31","14","7","7","3","0.6396316245080224","","","13","Cal Poly","Big Sky","fcs","29","6","14","0","9","0.36036837549197764","","","9.2087978720","",""
"401413261","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","3643","Bobcat Stadium","147","Montana State","Big Sky","fcs","37","14","20","0","3","0.96561561234779","","","304","Idaho State","Big Sky","fcs","6","6","0","0","0","0.03438438765220997","","","1.4991806406","",""
"401405110","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","72809","3936","Spartan Stadium","127","Michigan State","Big Ten","fbs","20","7","6","0","7","0.0003351660384028238","1580","1565","194","Ohio State","Big Ten","fbs","49","14","21","14","0","0.9996648339615972","2150","2165","0.6766191254","",""
"401411132","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","32041","721","Bobby Dodd Stadium at Historic Grant Field","59","Georgia Tech","ACC","fbs","23","3","7","7","3","0.9706780664905484","1280","1282","150","Duke","ACC","fbs","20","0","3","3","14","0.02932193350945156","1336","1334","6.3306836105","",""
"401422980","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","3722","Fitton Field","107","Holy Cross","Patriot","fcs","57","21","16","13","7","","","","2083","Bucknell","Patriot","fcs","0","0","0","0","0","","","","","",""
"401422924","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","4417","Five Star Stadium at the Moye Complex","2382","Mercer","Southern","fcs","49","21","21","0","7","0.9989696312504899","","","2717","Western Carolina","Southern","fcs","6","0","0","6","0","0.0010303687495101244","","","1.7260221953","",""
"401433111","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","false","","3926","Setzler Field","2444","Newberry","South Atlantic","ii","42","14","21","7","0","","","","122666","Barton College","South Atlantic","ii","21","14","0","0","7","","","","","",""
"401432640","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","6149","McCulloch Stadium","2930","Willamette","Northwest","iii","10","0","0","3","7","","","","415","George Fox University","Northwest","iii","27","3","14","0","10","","","","","",""
"401432826","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","5821","Fritz B. Burns Stadium","17","Claremont","So. Cal.","iii","28","7","7","0","14","","","","411","Chapman","So. Cal.","iii","6","0","6","0","0","","","","","",""
"401404009","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","39244","3947","Sun Devil Stadium","9","Arizona State","Pac-12","fbs","45","3","21","14","7","0.9843611228880473","1505","1521","264","Washington","Pac-12","fbs","38","7","10","14","7","0.015638877111952665","1616","1600","8.0752478918","",""
"401428191","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","3629","Barker-Lane Stadium","2097","Campbell","Big South","fcs","34","14","10","7","3","0.8249025019126169","","","2127","Charleston Southern","Big South","fcs","28","7","7","7","7","0.17509749808738306","","","4.8903199135","",""
"401431870","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","false","","7076","J.W. Babb Stadium","101784","Erskine","South Atlantic","ii","13","0","6","0","7","","","","2369","Mars Hill","South Atlantic","ii","33","10","14","9","0","","","","","",""
"401431582","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","3729","Frank ""Muddy"" Waters Stadium","2273","Hillsdale","Great Midwest Athletic","ii","0","0","0","0","0","","","","2838","Tiffin","Great Midwest Athletic","ii","41","7","14","20","0","","","","","",""
"401403915","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","31567","3973","Vanderbilt Stadium","238","Vanderbilt","SEC","fbs","28","3","17","0","8","0.0024506333219140508","1358","1338","145","Ole Miss","SEC","fbs","52","3","14","21","14","0.9975493666780859","1746","1766","3.3356404905","",""
"401433000","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","3859","Offutt Field","611","Seton Hill College","Pennsylvania State Athletic","ii","13","0","6","0","7","","","","2134","Clarion","Pennsylvania State Athletic","ii","40","14","7","10","9","","","","","",""
"401432951","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","6030","Harms-Eischeid Stadium","389","Upper Iowa","Northern Sun","ii","14","0","7","0","7","","","","2043","Augustana (SD)","Northern Sun","ii","31","7","7","7","10","","","","","",""
"401429855","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","3904","Rogers Stadium (VA)","330","Virginia State","CIAA","ii","14","0","7","0","7","","","","2075","Bowie State","CIAA","ii","41","24","7","10","0","","","","","",""
"401411133","2022","6","regular","2022-10-08T20:00:00.000Z","false","true","false","true","","3948","Hard Rock Stadium","2390","Miami","ACC","fbs","24","0","17","0","7","0.2541019880677712","1533","1534","153","North Carolina","ACC","fbs","27","7","14","3","3","0.7458980119322288","1622","1621","6.6830237058","",""
"401432238","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","false","","4765","Hillsboro Stadium","2502","Portland State","Big Sky","fcs","48","7","28","13","0","0.9963970472304685","","","124179","Lincoln University (CA)","","","6","0","0","0","6","0.0036029527695314867","","","3.1406846510","",""
"401418831","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","true","","3967","UNI-Dome","2460","Northern Iowa","MVFC","fcs","21","7","7","0","7","0.49858842541443493","","","2287","Illinois State","MVFC","fcs","23","10","10","3","0","0.5014115745855651","","","7.9974570723","",""
"401431955","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","true","","6055","Craig Field at Spratt Memorial Stadium","137","Missouri Western","Mid America","ii","18","7","0","3","8","","","","2438","Nebraska-Kearney","Mid America","ii","39","8","10","7","14","","","","","",""
"401430964","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","true","","5836","Chalmers Field","49","Dubuque","American Rivers","iii","66","35","10","14","7","","","","2564","Simpson College","American Rivers","iii","14","0","7","0","7","","","","","",""
"401420859","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","true","","3734","Gayle and Tom Benson Stadium","2916","Incarnate Word","Southland","fcs","56","35","21","0","0","0.9989656843094007","","","2320","Lamar","Southland","fcs","17","0","10","0","7","0.0010343156905993078","","","2.0977765777","",""
"401426670","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","false","","3711","Estes Stadium","2110","Central Arkansas","Atlantic Sun","fcs","49","14","14","21","0","0.5012836033029009","","","2815","Lindenwood","OVC","fcs","52","14","21","14","3","0.4987163966970991","","","9.3884992294","",""
"401423927","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","true","","5238","Panther Stadium","2504","Prairie View","SWAC","fcs","13","10","3","0","0","0.009839291497248714","","","2582","Southern","SWAC","fcs","45","7","3","14","21","0.9901607085027513","","","4.4786209984","",""
"401462220","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","true","","3944","Strawberry Stadium","2545","Southeastern Louisiana","Southland","fcs","28","0","14","7","7","0.012266137419232019","","","2837","Texas A&M-Commerce","Southland","fcs","31","7","3","14","7","0.987733862580768","","","6.8534800712","",""
"401431182","2022","6","regular","2022-10-08T21:00:00.000Z","false","true","false","true","","5787","Docking Stadium","2003","Adrian","Michigan","iii","21","0","7","14","0","","","","2651","Trine","Michigan","iii","27","7","10","7","3","","","","","",""
"401418646","2022","6","regular","2022-10-08T22:00:00.000Z","false","true","false","false","","4899","Fifth Third Bank Stadium","338","Kennesaw State","Atlantic Sun","fcs","40","7","3","7","10","0.9817377496069449","","","2453","North Alabama","Atlantic Sun","fcs","34","3","3","7","14","0.01826225039305507","","","9.0509515410","",""
